   54970.9802224202      -8.875146506592824E-005  1.412112651685966E-004
   54971.0006570505       2.170846991116360E-004  1.411531674179295E-004
   54971.0210914805       7.635567310027014E-005  1.412252583131535E-004
   54971.0415260106      -1.588744474253501E-004  1.411969809045275E-004
   54971.0619605406      -1.770405718590773E-004  1.411289559784917E-004
   54971.0823950705       3.165558182903760E-004  1.412107702654258E-004
   54971.1028296003       6.755390545754025E-005  1.411673158262263E-004
   54971.1232641301      -3.605400532302738E-005  1.411693536628122E-004
   54971.1436986598       1.779209827557082E-005  1.411196983780012E-004
   54971.1845677190       2.344430292500199E-004  1.412399598485236E-004
   54971.2050021485       7.540933399274863E-006  1.411860251068821E-004
   54971.2254367779       1.769277043739415E-005  1.410886456300248E-004
   54971.2458713073       3.759111033274642E-005  1.410817460975838E-004
   54971.2867403657       1.525439960414765E-005  1.412260443358367E-004
   54971.3071748948      -2.226593808446475E-004  1.411800959728153E-004
   54971.3276093239       1.213866906955019E-004  1.412409108389304E-004
   54971.3480438529       1.546033360255716E-004  1.412187857559972E-004
   54971.3684784818      -2.263106437840889E-004  1.411492081925625E-004
   54980.4822682129       1.552970832152667E-006  1.408687630624005E-004
   54980.5027026997      -2.678240283283673E-004  1.408505195729644E-004
   54980.5231371863      -1.115294317092230E-004  1.409147987612756E-004
   54980.5435717728      -2.300085854112233E-006  1.409577388893367E-004
   54980.5640061593       1.038546176499455E-004  1.409741871417805E-004
   54980.5844406456       3.055472230617529E-004  1.408686175026444E-004
   54980.6048752317       5.994703338840779E-005  1.408501896375172E-004
   54980.6253096179       1.092743255948214E-004  1.409767004735698E-004
   54980.6457441038       5.333917767980090E-004  1.407792049964398E-004
   54980.6661785896       4.417256292748029E-004  1.409292576970521E-004
   54980.6866130753       4.064448200158388E-005  1.409506549812046E-004
   54980.7274820464      -2.911037433528385E-005  1.409633380879562E-004
   54980.7479166318      -1.494415497217405E-004  1.409653177006397E-004
   54980.7683510170       2.118843240415114E-004  1.409186318348539E-004
   54980.7887855022      -1.125931005188097E-004  1.409321009642887E-004
   54980.8092199872      -1.180249915386788E-004  1.410373891878962E-004
   54980.8296544721      -1.995485101520256E-004  1.410239782823639E-004
   54980.8500889568      -1.448149532130572E-004  1.408484138084923E-004
   54980.8705234416       1.240332310332715E-004  1.409467733877075E-004
   54980.8909578261       7.291380509666379E-005  1.409584084642150E-004
   54980.9113924105       4.655343177325522E-004  1.409529451213678E-004
   54980.9318268948      -1.951806972964043E-004  1.409399320791690E-004
   54980.9522613790      -2.060639441834322E-004  1.410104994489454E-004
   54980.9726958630      -2.925669336186765E-004  1.409818726969046E-004
   54980.9931303471      -1.353889124815488E-004  1.410331776589519E-004
   54981.0135648309      -1.992265098541557E-004  1.410052787056919E-004
   54981.0339992146      -1.621650804198849E-004  1.410335367063504E-004
   54981.0544337982      -3.510451561058447E-004  1.410032893890246E-004
   54981.0748682817      -2.131338130105798E-004  1.410176512849637E-004
   54981.0953026651      -3.098945319701674E-004  1.410628621452206E-004
   54981.1361717314       8.369716248091130E-005  1.410932550223025E-004
   54981.1770405973      -3.801163612038305E-005  1.411346716249161E-004
   54981.1974751801      -1.511011073259683E-004  1.409703734761696E-004
   54981.2179095627       8.526121867435954E-005  1.410809891868518E-004
   54981.2383440452       8.293773931378201E-005  1.410281606993570E-004
   54981.2587786276      -1.851268161789932E-004  1.410076658856925E-004
   54981.2792131099       1.015746158660180E-004  1.410777383522981E-004
   54981.2996474921      -2.316778222385407E-004  1.411013578487276E-004
   54981.3200819741      -8.888189970135407E-006  1.410768067698588E-004
   54981.3405165561      -2.231291109210387E-004  1.410499946627779E-004
   54981.3609509379      -3.416359268190172E-004  1.410463362609069E-004
   54981.3813854195      -1.806494885912002E-004  1.411371170288192E-004
   54981.4018200011      -3.067432600739606E-004  1.410621828663586E-004
   54981.4222543826       2.001681044516701E-005  1.410711105314018E-004
   54981.4426888639       5.697989442987605E-005  1.411422504362191E-004
   54981.4631233452       1.292857602857023E-004  1.411528374824823E-004
   54981.4835578262       2.570227713802886E-004  1.411353217918268E-004
   54981.5039923071      -1.849773026547652E-004  1.411094024512503E-004
   54981.5244267880       2.639320314827831E-004  1.411451034074394E-004
   54981.5448611687       8.663077112336381E-005  1.410994946838490E-004
   54981.5652957494       1.451960033134192E-004  1.410378355711484E-004
   54981.5857302298      -5.168140296252233E-005  1.410269088854542E-004
   54981.6061646102       1.535837387849348E-004  1.410910328100255E-004
   54981.6265991904       2.899714004556131E-004  1.411394750968687E-004
   54981.6470336705       3.066203290691405E-005  1.411375440041039E-004
   54981.6674680505      -1.089235362742302E-004  1.410633376404240E-004
   54981.6879025305      -1.250166503758976E-004  1.410537015845676E-004
   54983.3022259482       1.053910832640170E-004  1.410070254227655E-004
   54983.3635293573      -1.547657485906351E-004  1.410279763236659E-004
   54983.3839637268      -7.553926466563610E-005  1.410668601865226E-004
   54983.4043981961      -2.307818081125346E-004  1.410447253996056E-004
   54983.4248326653       1.745785018454349E-004  1.410615521074154E-004
   54983.4452671344      -1.760825346559525E-004  1.410855985791296E-004
   54983.4657016033      -8.266448571125906E-005  1.410377191233435E-004
   54983.4861360721      -1.153925015558999E-004  1.410589611437561E-004
   54983.5065704407      -7.690891131650890E-005  1.409542066392544E-004
   54983.5270050093       1.487759639853259E-004  1.410143034105725E-004
   54983.5474394777       7.513004468240325E-005  1.410813191222991E-004
   54983.5883084142       4.686030136591413E-005  1.410523624348111E-004
   54983.6087428822      -1.122136733467949E-004  1.409860162979627E-004
   54983.6291772501      -5.722205158498195E-004  1.410200384649644E-004
   54983.6496117178      -7.938391553475865E-004  1.409966130482097E-004
   54983.6700462855      -9.870263224923681E-004  1.410219695577292E-004
   54983.6904806530      -7.824852304195717E-004  1.410209409354525E-004
   54983.7109151204      -9.445028247062615E-004  1.410607660847322E-004
   54983.7313496876      -1.096983911073823E-003  1.409510334365705E-004
   54983.7517841546      -7.376647796459856E-004  1.410208827115500E-004
   54983.7722185217      -4.624032299075376E-004  1.410476268907447E-004
   54983.7926529885      -3.122170547672498E-004  1.409524793301482E-004
   54983.8130875552      -5.729681707555834E-005  1.409716252900724E-004
   54983.8335219218      -2.312977862127807E-004  1.410856470990483E-004
   54983.8539563882       1.221432305911208E-004  1.409419990277062E-004
   54983.8743909546      -1.091358733186221E-004  1.410088012517904E-004
   54983.8948253208       2.015779689745756E-005  1.410003976018693E-004
   54983.9152597868       2.440346643446389E-004  1.410641430710746E-004
   54983.9356942527      -4.724876692341340E-006  1.409401358628276E-004
   54983.9561287185       9.570987201179548E-005  1.409483842490088E-004
   54983.9765631842       5.151914405598923E-005  1.409108783518435E-004
   54984.0174321151      -2.837003235578450E-005  1.410038522200817E-004
   54984.0378665804       1.440992881716063E-004  1.409809702264166E-004
   54984.0583010455       2.474760544186605E-004  1.409454342379511E-004
   54984.0787355105       9.560412180631417E-005  1.410164868069146E-004
   54984.0991700754      -1.094646738921679E-004  1.409258127828235E-004
   54986.2856566301       1.688039120959495E-004  1.411087619883232E-004
   54986.3060910799      -1.639473370775857E-004  1.410749339009965E-004
   54986.3265254297      -1.516225319296849E-004  1.410866757213250E-004
   54986.3469598796      -1.460303968101595E-004  1.411001157388086E-004
   54986.3878287785      -3.924150003109528E-005  1.411017363040936E-004
   54986.4082632277      -6.374527824748455E-005  1.410420471000927E-004
   54986.4286977770       1.351133943285898E-004  1.410715666186377E-004
   54986.4491322259       7.915832106020204E-006  1.410729834002642E-004
   54986.4695665748      -1.348376783348870E-004  1.410295871849671E-004
   54986.4900010235       2.323682471701005E-004  1.411282864036134E-004
   54986.5104355719      -7.247403993948520E-005  1.411268308060520E-004
   54986.5308699204      -5.509949233983846E-005  1.411356323193066E-004
   54986.5513043688       1.459615429166838E-004  1.410597277584718E-004
   54986.5717389168      -2.671855935018064E-004  1.410543614554621E-004
   54986.5921732647       3.244086644316191E-006  1.410263557583808E-004
   54986.6126077127      -6.258097415867692E-005  1.409636195034848E-004
   54986.6330421605      -9.063299550193804E-005  1.409992234198364E-004
   54986.6739110552      -3.368597681330243E-005  1.409844636605639E-004
   54986.7147799498      -1.360021839689196E-004  1.409078992288346E-004
   54986.7352143968       2.539261327965114E-004  1.409605239326709E-004
   54986.7556488436       2.841180051512682E-004  1.410465012286305E-004
   54986.7760831902      -1.428995477935624E-004  1.410998828431987E-004
   54986.7965177368       2.141072175865233E-005  1.410447642155406E-004
   54986.8373865294       1.404355013263636E-004  1.410471222835901E-004
   54986.8578209755       1.109842557254215E-004  1.410390970890349E-004
   54986.8782555214       1.030374195001293E-004  1.409714603223488E-004
   54986.8986898673      -1.668381470508740E-004  1.409864141612962E-004
   54986.9191243129       1.260011425421315E-004  1.409187288746913E-004
   54986.9395588586      -2.882534748005483E-006  1.409820958885307E-004
   54986.9599933040      -1.177806857622921E-004  1.410306061032601E-004
   54986.9804276492       2.623773695908937E-004  1.410219695577292E-004
   54987.0008620941       5.784274257347732E-005  1.409453663100649E-004
   54987.0212966390      -6.722731142216887E-005  1.409861521537351E-004
   54987.0417309840      -9.410514055674390E-005  1.409831439187749E-004
   54991.2512227683      -7.909437832021027E-006  1.410145460101661E-004
   54991.2716571811      -7.781732994205370E-006  1.409608926840531E-004
   54991.2920915934       1.943142589029279E-004  1.410123820217915E-004
   54991.3125260058      -5.196197665746638E-005  1.409519164990911E-004
   54991.3329604179      -3.835782963867995E-004  1.410132359723608E-004
   54991.3533948300      -2.269502008740432E-004  1.409473556267321E-004
   54991.3738291419      -1.601077174782084E-004  1.409347016319317E-004
   54991.3942636536       7.347673750945916E-005  1.409057352404600E-004
   54991.4146980650       3.511965281011165E-005  1.408779042150861E-004
   54991.4351323764      -1.178404025191648E-004  1.409592818227518E-004
   54991.4555668876      -2.281652310343052E-005  1.409435031451863E-004
   54991.4760012985      -1.533542199904092E-004  1.409367588764852E-004
   54991.4964356095       1.109961961753836E-004  1.408881128059833E-004
   54991.5168700202       1.144048591215086E-004  1.410255309197627E-004
   54991.5373045307       2.116332188950576E-005  1.408291999206818E-004
   54991.5577388409       5.237935275070882E-005  1.408774384238665E-004
   54991.5781732512       4.667184219420140E-005  1.409094324582659E-004
   54991.5986076612       6.741236415874763E-005  1.409937115570706E-004
   54991.6190421712      -1.557162240927168E-004  1.409066183029805E-004
   54991.6394764807       1.862418481245465E-004  1.408202625516549E-004
   54991.6599108903       1.711869062631655E-004  1.410124596536614E-004
   54991.6803453996      -1.198242280031625E-005  1.408563710751612E-004
   54991.7007797089       1.718008697526585E-007  1.409357787741271E-004
   54991.7212141178       1.587068134969449E-004  1.409533623926688E-004
   54991.7620829355      -4.006372525577895E-005  1.408958177690750E-004
   54991.7825173439      -1.376636008200149E-004  1.409793690690990E-004
   54991.8233861604       1.073717861599377E-005  1.407814563206681E-004
   54991.8438205686      -2.793431924441592E-005  1.409126153649335E-004
   54991.8642549765       1.769417326267231E-004  1.409473653307158E-004
   54991.8846892842      -9.863939984633419E-005  1.408923825588301E-004
   54991.9051237917       5.299914089240687E-005  1.408426011222304E-004
   54991.9255581989       7.372066890720674E-006  1.409539931516121E-004
   54991.9459925061       5.138176585273158E-005  1.408920914393178E-004
   54991.9664270131       1.842194622971860E-004  1.409005533131414E-004
   54991.9868614201       1.395766639022966E-004  1.409008347286699E-004
   54996.7480720718      -4.150277271716130E-004  1.401864468535050E-004
   54996.7685064371      -7.199731667127951E-004  1.403509876018451E-004
   54996.7889408022      -5.616566945991774E-004  1.402695517702769E-004
   54996.8093751672      -3.909438268865362E-004  1.403860869110422E-004
   54996.8298095319       1.810854688926167E-004  1.403808370558374E-004
   54996.8502439965       1.219721322209821E-005  1.403149178942737E-004
   54996.8706783609      -5.779240419268028E-005  1.404541312450455E-004
   54996.8911126250       1.224578480440996E-005  1.403299008451723E-004
   54996.9115469892       2.280935993503874E-005  1.404881340040796E-004
   54996.9319813531       7.091270247716608E-005  1.403373826166379E-004
   54996.9524157168      -3.042465826786911E-004  1.403822344294963E-004
   54996.9728500802       7.033017377366946E-006  1.403699394820944E-004
   54996.9932845434      -1.116470965145666E-005  1.403247771417562E-004
   54997.0137188064       1.324698407771940E-004  1.404201867099138E-004
   54997.0341531694      -3.844672044350794E-005  1.403614484963196E-004
   54997.0545875322      -1.159950585715164E-004  1.404173822586121E-004
   54997.0750218947      -1.257422528906371E-004  1.404833499400945E-004
   54997.0954562570       1.026203832286132E-004  1.404051843510477E-004
   54997.1158906190      -2.195470686722212E-004  1.404333744238200E-004
   55002.2653347502       1.989902330157278E-004  1.451061273048960E-004
   55002.2857691620       3.904130044629639E-005  1.451619366305781E-004
   55003.1644442732       2.921967758120481E-004  1.455810424236029E-004
   55003.1848784759       1.831894183970117E-004  1.455573740121135E-004
   55003.2053128781       3.887000608226998E-005  1.455431487002956E-004
   55003.2257471803       1.634618391210818E-004  1.455858044149790E-004
   55003.2461813823      -1.696235663986023E-004  1.455687684161069E-004
   55003.2666157840       1.947071388119781E-005  1.455711544669875E-004
   55003.2870500855      -7.657570641228517E-005  1.455562618697539E-004
   55003.3074842868       6.230140178420385E-006  1.455654825409535E-004
   55003.3279185879      -1.807173830074005E-004  1.455731765440049E-004
   55003.3483529889       8.658997325494688E-005  1.455859358499851E-004
   55003.3687871895       5.035234850292447E-005  1.455781003015425E-004
   55003.3892214901      -2.642573976852081E-005  1.455596488487581E-004
   55003.4096558902       4.127166139356042E-005  1.455840452079738E-004
   55003.4300901904       8.002362472425695E-005  1.455975223512952E-004
   55003.4505243902      -1.554464371836817E-004  1.455791922231319E-004
   55003.4709586897       1.185794319555900E-004  1.455891307316728E-004
   55003.4913930891       3.045857549865971E-005  1.455970168320409E-004
   55003.5118272883      -2.377041151264692E-004  1.455883421216359E-004
   55003.5322615872       1.341808792370003E-004  1.455882410177851E-004
   55003.5526959860      -2.268006885897123E-005  1.455672013064184E-004
   55003.5731301847      -2.950421845937523E-005  1.455489520613357E-004
   55003.5935644830       2.063060607393474E-005  1.455467581077718E-004
   55003.6139987810      -1.766144199921715E-004  1.455494980221305E-004
   55003.6344330790      -1.052382628485837E-006  1.455618023607817E-004
   55003.6548673766      -2.367015144703055E-004  1.455444933815122E-004
   55003.6753016741      -1.360247669283110E-004  1.455438058753263E-004
   55003.6957359715       7.937523565459959E-005  1.455651691190158E-004
   55003.7161702685      -6.888700647178503E-005  1.455676663841323E-004
   55003.7570387620       1.155925767958310E-004  1.456214334120267E-004
   55003.7774731584      -6.742863971220814E-005  1.456188653742146E-004
   55003.7979074546      -1.099428680029213E-005  1.456079259375501E-004
   55003.8183416505      -8.551191533168190E-005  1.456390861443892E-004
   55003.8387760462      -1.124980145594812E-004  1.456073900871404E-004
   55003.8592103419      -1.255197373064565E-004  1.456223837882250E-004
   55003.8796446372       5.869355931009679E-005  1.456255786699126E-004
   55003.9000788324       2.596343076370911E-004  1.456345769126403E-004
   55003.9205132272       1.349558912353555E-004  1.456401679555935E-004
   55003.9409475219      -5.888551578159262E-005  1.456353958538323E-004
   55003.9613817162      -1.158093985893505E-004  1.456343544841683E-004
   55003.9818161105       1.859765242981926E-004  1.456512388272642E-004
   55004.0022504046       2.831857600416043E-005  1.456279849415633E-004
   55004.0226845984       4.599348695877303E-005  1.456572747271613E-004
   55004.0431188920      -1.398224350779298E-004  1.456453343623732E-004
   55004.0635532854      -9.570646527934379E-005  1.456383278655077E-004
   55004.0839874788      -8.942376292564447E-006  1.456616727446743E-004
   55004.1044217717       3.592998462553787E-005  1.456382672031971E-004
   55004.1248561643      -1.737954713526557E-004  1.456426955518654E-004
   55009.3560270087      -2.545156997687537E-004  1.455446551476736E-004
   55009.3764612436       1.497243619907884E-005  1.455729541155330E-004
   55009.3968953783      -7.698000718647791E-005  1.455706691685033E-004
   55009.4377639470       2.575863411746759E-005  1.455638547689544E-004
   55009.4581980808       1.095281271012993E-004  1.455617821400115E-004
   55009.4786323146       1.976935735041874E-004  1.455678180399087E-004
   55009.4990666481       3.799499959218355E-004  1.456453646935284E-004
   55009.5195007814      -1.110137396532762E-004  1.455416422529176E-004
   55009.5399350145      -2.010311095038686E-004  1.455480117955226E-004
   55009.5603693473       1.164960067945309E-004  1.456167017518059E-004
   55009.5808035799      -4.040480083511433E-005  1.456337781922184E-004
   55009.6012377123      -8.167213660048578E-005  1.456264279422599E-004
   55009.6216719442       1.879039670629190E-004  1.456160243560050E-004
   55009.6421062761      -1.005713799498986E-004  1.456340107310754E-004
   55009.6625404077      -5.036992339225721E-004  1.456078551648545E-004
   55009.6829746392      -7.702510540831264E-004  1.455860875057615E-004
   55009.7034089704      -4.302677878352812E-004  1.456028201930810E-004
   55009.7238431013      -6.757204848644172E-004  1.455911932502306E-004
   55009.7442773319      -8.784863259834186E-004  1.455724890378190E-004
   55009.7647115624      -7.806433149413206E-004  1.455340796848723E-004
   55009.7851457926      -5.309180459435181E-004  1.455943578007629E-004
   55009.8055800227      -6.591002483252728E-004  1.455639963143457E-004
   55009.8260142522      -5.117356683002061E-004  1.456083505737238E-004
   55009.8668827112      -9.979539118931680E-005  1.456383581966629E-004
   55009.8873169403      -2.708847805494852E-004  1.456106051895982E-004
   55009.9077510689      -2.901674719816283E-004  1.455679191437595E-004
   55009.9281853976       3.554800110294742E-005  1.455747436536935E-004
   55009.9486196260      -1.362571790231026E-004  1.455545532146741E-004
   55009.9690537539       8.804033698184277E-005  1.455855516553518E-004
   55010.0099223096      -3.259711826797407E-006  1.455619540165580E-004
   55010.0303565368       1.375993146939258E-004  1.455933770934094E-004
   55010.0507906641      -2.742794211973987E-005  1.455796674112310E-004
   55010.0712249908      -1.572431348392245E-004  1.455640974181965E-004
   55010.0916592176       1.691990541952126E-004  1.455903641986534E-004
   55010.1120933439      -1.906410086719434E-004  1.455777565484495E-004
   55010.1325276702       1.484140219054630E-005  1.455893127186043E-004
   55010.1529618961       1.455852822633830E-004  1.456031841669441E-004
   55010.3164355954      -4.154999794891978E-006  1.455824679879002E-004
   55010.3368698192      -1.074198874871923E-004  1.455615394907694E-004
   55010.3573041427       6.929270768885054E-005  1.455679191437595E-004
   55010.3777382662       4.491501783920882E-005  1.455788282492688E-004
   55010.3981724893      -2.478636207581264E-005  1.455865525834755E-004
   55010.4186068121      -7.130796753074264E-006  1.455900305559455E-004
   55010.4390409347       1.464466034499790E-004  1.455954699431225E-004
   55010.4594751573       5.065257509784260E-005  1.455998982917908E-004
   55010.4799093794      -1.894418971194467E-004  1.455762804322267E-004
   55010.5003436013       3.639535172714758E-004  1.456319482125176E-004
   55010.5207778230       1.788552614900851E-007  1.455994635452320E-004
   55010.5412120444      -9.553548499596776E-005  1.455863807069290E-004
   55010.5616462656       1.542029101846421E-004  1.456034773681117E-004
   55010.6025147073       1.733346312497996E-004  1.455954193911971E-004
   55010.6229488278       3.494792510716493E-006  1.455834385848686E-004
   55010.6433831480      -1.521011155420915E-004  1.455766444060899E-004
   55010.6638173680      -2.581293909629245E-004  1.455645220543702E-004
   55010.6842514878      -1.334380541954117E-004  1.455639053208799E-004
   55010.7046858074      -9.933842138942772E-005  1.455836306821852E-004
   55010.7251200267       8.380948156072598E-005  1.455619337957878E-004
   55010.7455541458       2.134305799584846E-004  1.455701737596340E-004
   55010.7659883647       7.377986897105782E-005  1.455582839467713E-004
   55010.7864226833       2.576905298805610E-004  1.455631268212282E-004
   55010.8068569017       9.542951035834690E-005  1.455452921019341E-004
   55010.8272910197      -6.049788537487721E-005  1.455408839740361E-004
   55010.8477253376       1.823287494128190E-004  1.455597398422239E-004
   55010.8681595553      -2.577274338739777E-004  1.455347874118284E-004
   55010.8885936725      -2.278930504673315E-005  1.455516414237689E-004
   55010.9090278897       4.172691228108150E-004  1.455733888620918E-004
   55010.9294622068       2.407267006203639E-004  1.455643299570535E-004
   55010.9498963233      -1.960470628508126E-004  1.455346054248968E-004
   55010.9703305398      -1.043118080575889E-004  1.455558271231951E-004
   55010.9907648561       2.946624730372216E-004  1.455770286007232E-004
   55011.0111989720      -5.161420188948274E-005  1.455620854515642E-004
   55011.0520674032       3.420911918161629E-005  1.455510651318190E-004
   55011.0725016183       1.306924647821450E-004  1.455597802837642E-004
   55011.0929358334      -5.478529831060008E-005  1.455632683666194E-004
   55011.1133700481       1.411176650110146E-004  1.455648658074632E-004
   55011.1338043626      -1.252006610228396E-004  1.455737022840295E-004
   55011.1542384770       1.009509403679942E-004  1.455632784770045E-004
   55011.1746726910       1.366794415436079E-004  1.455723373820427E-004
   55011.1951069047      -2.148311196703556E-005  1.455462626989025E-004
   55011.2155411182       2.650507900359145E-005  1.455497406713725E-004
   55011.2359753317      -1.572323679648324E-004  1.455388315658633E-004
   55011.2564095448      -3.094547997939401E-005  1.455515403199181E-004
   55011.2768437576       1.312963579913617E-004  1.455632077043089E-004
   55011.2972779702      -1.316738791667937E-005  1.455590118944976E-004
   55011.3177121825       1.393989615328106E-004  1.455545835458294E-004
   55011.3381463946      -2.072547898710475E-004  1.455331899709846E-004
   55011.3585806065      -7.019778080052941E-005  1.455242119490271E-004
   55011.3790148181       4.769086361022801E-005  1.455410255194273E-004
   55011.3994489296      -6.294179320509574E-005  1.455383462673791E-004
   55011.8490015190      -4.154197634675949E-005  1.454761775094772E-004
   55011.8694358248      -6.526217616587004E-005  1.454528730718509E-004
   55011.9103041357       1.853255091410766E-005  1.454614972303304E-004
   55011.9307384409      -3.758780001561490E-005  1.454762685029430E-004
   55011.9511725457      -1.070502065130263E-004  1.454576856151524E-004
   55011.9716067504      -7.181734911643201E-005  1.454722243489080E-004
   55011.9920410546      -1.691189008975469E-004  1.454485761581888E-004
   55012.0124751588       7.094715467359514E-005  1.454628520219321E-004
   55012.0329093628       9.768679310484529E-005  1.454543592984587E-004
   55012.0533435663       4.732988912348191E-005  1.454552085708061E-004
   55012.0737777698      -3.958622053833460E-004  1.454444207899179E-004
   55012.0942119728      -1.048261261231698E-004  1.454669366175073E-004
   55012.1146461758      -7.165138636699986E-005  1.454565532520227E-004
   55012.1350804784      -2.268929238596895E-004  1.454452498414951E-004
   55012.1555145810       1.881426908436623E-004  1.454437231733468E-004
   55012.1759487831      -1.531968679322482E-004  1.454351697875630E-004
   55012.1963828849      -3.245062483674399E-004  1.454392746039084E-004
   55012.2168171868       9.836904088078580E-005  1.454531966041737E-004
   55012.2372513882       1.094436819307765E-004  1.454509217675290E-004
   55012.2576854894       7.740043319826029E-006  1.454424998167513E-004
   55012.2781197903      -6.803305588531927E-005  1.454481009700897E-004
   55012.2985539910      -4.860360752105830E-004  1.454276779922133E-004
   55012.3189881915       1.746250364773605E-004  1.454575845113016E-004
   55012.3394222917       1.017699820324847E-004  1.454731646147212E-004
   55012.3598565917       4.907376420448806E-005  1.454555725446692E-004
   55012.3802907915       4.263411220040147E-005  1.454482930674063E-004
   55012.4007248910       3.309465152820934E-004  1.454603850879708E-004
   55012.4415933894       3.167129150716264E-005  1.454480807493195E-004
   55012.4620274880       8.362053101018674E-005  1.454454823803520E-004
   55012.4824616866      -1.460688607141103E-004  1.454467663992581E-004
   55012.5233300829      -3.960392328405948E-005  1.454432378748627E-004
   55012.5437642806       5.930282227417649E-005  1.454528225199254E-004
   55012.5846326755      -2.154507282634555E-004  1.454329657236140E-004
   55018.2857627221       1.924032542446330E-004  1.454861463491733E-004
   55018.3061969483      -1.307815389536282E-004  1.454638630604408E-004
   55018.3266309742       1.234969731149782E-004  1.454635597488882E-004
   55018.3470651000       2.119307164012429E-004  1.454773199829920E-004
   55018.3674991255      -3.345067894441334E-004  1.454496883005484E-004
   55018.3879333507      -7.896487328007407E-005  1.454595155948533E-004
   55018.4083674755      -6.084150335661231E-005  1.454477066650713E-004
   55018.4288016001       3.078686069726277E-004  1.454794937157858E-004
